thesis_table_ids,run_key,run_id,campaign,method_id,method_display_vi,family,scenario,ratio,variant,execution_profile,status,destination,config_path,config_sha256,dataset_path,dataset_sha256,holdout_path,holdout_sha256,run_manifest_path,run_manifest_sha256,training_metadata_path,training_metadata_sha256,generated_payloads_path,generated_payloads_sha256,quality_metrics_path,quality_metrics_sha256,rf_metrics_path,rf_metrics_sha256,waf_source_row_start_inclusive,waf_source_row_end_exclusive,waf_source_row_count,empty_payload_count,waf_source_csv_sha256,waf_probe_join_rule
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|error|D|R500|BASE,final__ctgan__error__D__R500,final_full/baselines,ctgan,CTGAN,error,D,500,BASE,full,completed,final_full/baselines/ctgan/error/D/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/error/D/attack_train.csv,a177eb070ab695e15a710987774467bd135beedd9cf048631c7e22c3a322d50f,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/final_full/baselines/ctgan/error/D/R500/BASE/run_manifest.json,65d9227c78d799efea5f6f0c55abb54f7750f06811f5029ddbbff319efe32972,final_result_info/final_full/baselines/ctgan/error/D/R500/BASE/training_metadata.json,5c588b6d9514ffdcf34e55cc1a7ffc11e8c8607696484a1502ad37db4a45986a,final_result_info/final_full/baselines/ctgan/error/D/R500/BASE/generated_payloads.csv,4e4751e712c30cd34380f50b23d7e8eacf79b33085dd36483b7e3174ae424182,final_result_info/final_full/baselines/ctgan/error/D/R500/BASE/quality_metrics.json,a2b412520144d7f77e23ec4ab9881be94de0a69f56f17cc2efa014394870f898,final_result_info/final_full/baselines/ctgan/error/D/R500/BASE/rf_metrics.json,5f4d2cb50527dac7bba55f42c9094ef954cd524d6f2cd3666c268d4f1532f184,22000,24000,2000,0,4e4751e712c30cd34380f50b23d7e8eacf79b33085dd36483b7e3174ae424182,source_row >= 22000 and source_row < 24000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|A|R100|BASE,final__ctgan__time__A__R100,final_full/baselines,ctgan,CTGAN,time,A,100,BASE,full,completed,final_full/baselines/ctgan/time/A/R100/BASE,/content/colab_configs/experiment_refinement_baseline_R100.yaml,b1129ad281f515e9b2630a2410b208536dd16d0d184825edfaa60a11f3e1933c,data/prepared/frozen/time/A/attack_train.csv,daff58600a0a91e7bfb7b4f4b9f1cd07a301bf215d4290d303725f86014e34f4,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/A/R100/BASE/run_manifest.json,6c4886e2db685be03c9940b9a1c9cebd5b13049db4406937d0637f3f90954634,final_result_info/final_full/baselines/ctgan/time/A/R100/BASE/training_metadata.json,c54815be8d0c4a0ee08bcd700645482c3b8d2e9bdf14e52411456cc0dc13898a,final_result_info/final_full/baselines/ctgan/time/A/R100/BASE/generated_payloads.csv,89d84ca1a2151c3420a68c6ea4b72051a04359807b6597b2f8ff544cd31fa260,final_result_info/final_full/baselines/ctgan/time/A/R100/BASE/quality_metrics.json,cdffbbe1bcf587e49024567570baffe672ada45568fc5c8d713f6bd9ff2e91cf,final_result_info/final_full/baselines/ctgan/time/A/R100/BASE/rf_metrics.json,40d9ef2081398b86ad666d5b1c8a7af312e55abf408d5692053be772df9217e1,24000,26000,2000,0,89d84ca1a2151c3420a68c6ea4b72051a04359807b6597b2f8ff544cd31fa260,source_row >= 24000 and source_row < 26000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|A|R200|BASE,final__ctgan__time__A__R200,final_full/baselines,ctgan,CTGAN,time,A,200,BASE,full,completed,final_full/baselines/ctgan/time/A/R200/BASE,/content/colab_configs/experiment_refinement_baseline_R200.yaml,0d05cb49fe290a887ad86c92a0eae7ff87bafb353c1169d2eb3279077d1826cf,data/prepared/frozen/time/A/attack_train.csv,90a3233938f4d45310677216ab0b95396dc2d2976b31bbc8648d0a43257e1ce3,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/A/R200/BASE/run_manifest.json,535f3bb799692365b0d20e65046841ed7ee504605af09d69996521aecb7fb786,final_result_info/final_full/baselines/ctgan/time/A/R200/BASE/training_metadata.json,5d807a2d4395efbda8a0bc6590c50af3250320aa529a3c9433b20d86b5fd5f62,final_result_info/final_full/baselines/ctgan/time/A/R200/BASE/generated_payloads.csv,e99217a5f487fceb90aaa4edcdd345ec96035f8cdecf3ee1ca17a52ef426865f,final_result_info/final_full/baselines/ctgan/time/A/R200/BASE/quality_metrics.json,4598f44ae1ac64449c78c516b71476f0dfd021e708a4c14f17c5a78e75887157,final_result_info/final_full/baselines/ctgan/time/A/R200/BASE/rf_metrics.json,90c85524e0cf6619babef274f162b4790ec2c5448405777489636b04df39d398,26000,28000,2000,0,e99217a5f487fceb90aaa4edcdd345ec96035f8cdecf3ee1ca17a52ef426865f,source_row >= 26000 and source_row < 28000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|A|R500|BASE,final__ctgan__time__A__R500,final_full/baselines,ctgan,CTGAN,time,A,500,BASE,full,completed,final_full/baselines/ctgan/time/A/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/time/A/attack_train.csv,9611433df95f7f02e17826519a487e60f96ee9296c2531f07e16bf8fa3ce7e58,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/A/R500/BASE/run_manifest.json,70283c2d20bcadb561a110b15c6a897deb73b9d3c6fc633383103ce11804231d,final_result_info/final_full/baselines/ctgan/time/A/R500/BASE/training_metadata.json,034f18563b6eed0db55a8d3d1eb3a3f87c5423c9ef2361b8d588934741f266d8,final_result_info/final_full/baselines/ctgan/time/A/R500/BASE/generated_payloads.csv,fffaf448aea6b69c4fcd0a4ecda54b28bc687c556e6567ada1dbe392a734d42d,final_result_info/final_full/baselines/ctgan/time/A/R500/BASE/quality_metrics.json,92914047d2954cd696aa3efcb3534699b71545f5adb58b14dc453e4d7a19b168,final_result_info/final_full/baselines/ctgan/time/A/R500/BASE/rf_metrics.json,62c44bed891219105965414cba035e7255565117fe7d7893a7ca1385b0ef97dc,28000,30000,2000,0,fffaf448aea6b69c4fcd0a4ecda54b28bc687c556e6567ada1dbe392a734d42d,source_row >= 28000 and source_row < 30000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|D|R100|BASE,final__ctgan__time__D__R100,final_full/baselines,ctgan,CTGAN,time,D,100,BASE,full,completed,final_full/baselines/ctgan/time/D/R100/BASE,/content/colab_configs/experiment_refinement_baseline_R100.yaml,b1129ad281f515e9b2630a2410b208536dd16d0d184825edfaa60a11f3e1933c,data/prepared/frozen/time/D/attack_train.csv,3fdcd31ee0954c0e39c79a1dbd50e0a287315edad3cc5a0cee9fe13ed50ae60d,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/D/R100/BASE/run_manifest.json,c6da7644a0cc2536ccef6c4371c26e96406588c2fd8ea0782a13386a2bbe859d,final_result_info/final_full/baselines/ctgan/time/D/R100/BASE/training_metadata.json,d11de9000173c0ff703cf914520038e9463ed4515ab111754433129727024f8a,final_result_info/final_full/baselines/ctgan/time/D/R100/BASE/generated_payloads.csv,3618a69a27060bc1772e32bdf85ac0af4a4f3d030ad5cc4276b9b8538c6635eb,final_result_info/final_full/baselines/ctgan/time/D/R100/BASE/quality_metrics.json,6ad742f52ef8b7c9e6fc1fb529c038547c9593db293665fa339d249d8634b586,final_result_info/final_full/baselines/ctgan/time/D/R100/BASE/rf_metrics.json,3e9a591ae3f7cff168117c5b433f97f01cf54a414695497cf26dd6c6c0167394,30000,32000,2000,0,3618a69a27060bc1772e32bdf85ac0af4a4f3d030ad5cc4276b9b8538c6635eb,source_row >= 30000 and source_row < 32000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|D|R200|BASE,final__ctgan__time__D__R200,final_full/baselines,ctgan,CTGAN,time,D,200,BASE,full,completed,final_full/baselines/ctgan/time/D/R200/BASE,/content/colab_configs/experiment_refinement_baseline_R200.yaml,0d05cb49fe290a887ad86c92a0eae7ff87bafb353c1169d2eb3279077d1826cf,data/prepared/frozen/time/D/attack_train.csv,3d89d78bcb2e5f7632c92c3d086d5d7d0e407354b563c7f43ec8bdddcc54a338,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/D/R200/BASE/run_manifest.json,77827108ec02380687d6145bf0297b86b7fc21ea1cefdc22e59182dfd7dd8a44,final_result_info/final_full/baselines/ctgan/time/D/R200/BASE/training_metadata.json,39a73eceab11ad08b4502a59c2e88204d2e79ed814d4d3ed71f39db3b7014719,final_result_info/final_full/baselines/ctgan/time/D/R200/BASE/generated_payloads.csv,ff0fe5ce113feadd2550ff1b0457311e04d9f4d7d2ad84be7913100d8e6ddf1b,final_result_info/final_full/baselines/ctgan/time/D/R200/BASE/quality_metrics.json,70828356a7c07ce6176e5ffcf33b519c3fd72ff89638a16466392d4ce9b5071a,final_result_info/final_full/baselines/ctgan/time/D/R200/BASE/rf_metrics.json,6016d39f6891fd6507f5bd2f4392f75b314e6accabb990c15cd276f41c6abb2b,32000,34000,2000,0,ff0fe5ce113feadd2550ff1b0457311e04d9f4d7d2ad84be7913100d8e6ddf1b,source_row >= 32000 and source_row < 34000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|time|D|R500|BASE,final__ctgan__time__D__R500,final_full/baselines,ctgan,CTGAN,time,D,500,BASE,full,completed,final_full/baselines/ctgan/time/D/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/time/D/attack_train.csv,c130ca95a0973cbf12ce611ea0199b6b6714ddde766aa8523533474f07623aff,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/baselines/ctgan/time/D/R500/BASE/run_manifest.json,75ffd39f338cfe2a6ff5a4f0cdcd53d2f99d62b0972c734496b7056e3378fbd8,final_result_info/final_full/baselines/ctgan/time/D/R500/BASE/training_metadata.json,86db05694bf3cb0ce1e75e5af287d98bc7852dd6f567c6c7aef6fcbeee9039b5,final_result_info/final_full/baselines/ctgan/time/D/R500/BASE/generated_payloads.csv,f9654df27d7f7eacd0ab77a0c60792cc7f1ca61f2e6c30eebbd699fdd60a0f7f,final_result_info/final_full/baselines/ctgan/time/D/R500/BASE/quality_metrics.json,a464dac98fc400b5c670325ede8bc97b068fe5bdcae5324f99695d1164ae2cb4,final_result_info/final_full/baselines/ctgan/time/D/R500/BASE/rf_metrics.json,a2dcc8a73a5f9396422e3cbf461e074ec6e5b5d59bc571bb59ec927037c042ea,34000,36000,2000,0,f9654df27d7f7eacd0ab77a0c60792cc7f1ca61f2e6c30eebbd699fdd60a0f7f,source_row >= 34000 and source_row < 36000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|D|R100|BASE,final__ctgan__union__D__R100,final_full/baselines,ctgan,CTGAN,union,D,100,BASE,full,completed,final_full/baselines/ctgan/union/D/R100/BASE,/content/colab_configs/experiment_refinement_baseline_R100.yaml,b1129ad281f515e9b2630a2410b208536dd16d0d184825edfaa60a11f3e1933c,data/prepared/frozen/union/D/attack_train.csv,731c74149379f5786f7736890769426b511ef94bfcc50e230f371b6345f96689,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/D/R100/BASE/run_manifest.json,5e8061e8cb37d8215ceacfd8e66a2ed680523c362a7164009254b064c407b720,final_result_info/final_full/baselines/ctgan/union/D/R100/BASE/training_metadata.json,9f22c94a25bfc309b41078a390882782659712f346da08e299c1b680881d04ef,final_result_info/final_full/baselines/ctgan/union/D/R100/BASE/generated_payloads.csv,41f014a3637c2d5fb1774f8c1a9b5888a6cf373c48da801599cdde41292dacb5,final_result_info/final_full/baselines/ctgan/union/D/R100/BASE/quality_metrics.json,aa940694321d254d3d290ce95d394828b82fd9b03dbf07b692486775c7741846,final_result_info/final_full/baselines/ctgan/union/D/R100/BASE/rf_metrics.json,b7f9b8bb11ddb88bff2907936604d6626031dca3b38ab46e0495298c289bbf6b,36000,38000,2000,0,41f014a3637c2d5fb1774f8c1a9b5888a6cf373c48da801599cdde41292dacb5,source_row >= 36000 and source_row < 38000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|D|R200|BASE,final__ctgan__union__D__R200,final_full/baselines,ctgan,CTGAN,union,D,200,BASE,full,completed,final_full/baselines/ctgan/union/D/R200/BASE,/content/colab_configs/experiment_refinement_baseline_R200.yaml,0d05cb49fe290a887ad86c92a0eae7ff87bafb353c1169d2eb3279077d1826cf,data/prepared/frozen/union/D/attack_train.csv,9affe995ddafbef859ac4194dd70331dc7b17b3a94218fadfe9f08b77b6ddbc8,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/D/R200/BASE/run_manifest.json,5d28340ce08e9a5417e71949379ba29d6243cf63c187f691f8e0216194008b7b,final_result_info/final_full/baselines/ctgan/union/D/R200/BASE/training_metadata.json,dbbf3fb0840e6b1217d52920dd35c4fd79f15165678707c266acfc555e582ad0,final_result_info/final_full/baselines/ctgan/union/D/R200/BASE/generated_payloads.csv,e58f57ffde34cc4e9231698b7991e591d9362b304e49aeefcf32d21da5f69080,final_result_info/final_full/baselines/ctgan/union/D/R200/BASE/quality_metrics.json,785e23f8632849c76daea5e15311446c3a21140eb75ffb9a4d1732470b8350e5,final_result_info/final_full/baselines/ctgan/union/D/R200/BASE/rf_metrics.json,e24ed809e6330dee739eac5871680af2f21b1466c71b826ccd33fca198020d2a,38000,40000,2000,0,e58f57ffde34cc4e9231698b7991e591d9362b304e49aeefcf32d21da5f69080,source_row >= 38000 and source_row < 40000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|D|R500|BASE,final__ctgan__union__D__R500,final_full/baselines,ctgan,CTGAN,union,D,500,BASE,full,completed,final_full/baselines/ctgan/union/D/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/union/D/attack_train.csv,8476f64c27cc4005898b87dfaec1f2004c7f710f72a2311565eaf0913429588b,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/D/R500/BASE/run_manifest.json,dd811e71f7413ddd322d6b834a1670ad44330075251081e6b83aecb31aa65485,final_result_info/final_full/baselines/ctgan/union/D/R500/BASE/training_metadata.json,0247a6048545893380ad7c6ff1062446b9d318068a84844dcb62435f90fb8752,final_result_info/final_full/baselines/ctgan/union/D/R500/BASE/generated_payloads.csv,4626d89aafb8a13c0942bbdd5e2c72ea68de50bafc86d63d089b52401dcc30ae,final_result_info/final_full/baselines/ctgan/union/D/R500/BASE/quality_metrics.json,9e22ea4c48003ec61b09724778b3374022305fdee9a481006b56184148ef18ec,final_result_info/final_full/baselines/ctgan/union/D/R500/BASE/rf_metrics.json,46d7fbd9ef9fe768a476abb2878f9bc9f5ba70a4032dff4fabd7490e37305ec7,40000,42000,2000,0,4626d89aafb8a13c0942bbdd5e2c72ea68de50bafc86d63d089b52401dcc30ae,source_row >= 40000 and source_row < 42000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|F|R100|BASE,final__ctgan__union__F__R100,final_full/baselines,ctgan,CTGAN,union,F,100,BASE,full,completed,final_full/baselines/ctgan/union/F/R100/BASE,/content/colab_configs/experiment_refinement_baseline_R100.yaml,b1129ad281f515e9b2630a2410b208536dd16d0d184825edfaa60a11f3e1933c,data/prepared/frozen/union/F/attack_train.csv,a39239cd7d28ef44f44a47f89878ce3caa3446ce8f98870ecd7c0deca97a8ecd,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/F/R100/BASE/run_manifest.json,4cad9647c10057be6456d2295c51176864dcf314242bb4cdc3ede4e53d707faa,final_result_info/final_full/baselines/ctgan/union/F/R100/BASE/training_metadata.json,6fc3aac073a610404d93add9d57e4a7647f08aa5a678eba68fa8c1aef6e62234,final_result_info/final_full/baselines/ctgan/union/F/R100/BASE/generated_payloads.csv,3dfbbb7e7e3c1e7198232310c9641121767914c0ae854bc1268d1c725785dac2,final_result_info/final_full/baselines/ctgan/union/F/R100/BASE/quality_metrics.json,62940002d518e75068469f5b06fef6bfe72d5cd82add70b628860aff146c65dc,final_result_info/final_full/baselines/ctgan/union/F/R100/BASE/rf_metrics.json,523edd6a86cbbd8314d543428bcd1db7a98756cb8a8a30d012953ad5b69e4e31,42000,44000,2000,0,3dfbbb7e7e3c1e7198232310c9641121767914c0ae854bc1268d1c725785dac2,source_row >= 42000 and source_row < 44000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|F|R200|BASE,final__ctgan__union__F__R200,final_full/baselines,ctgan,CTGAN,union,F,200,BASE,full,completed,final_full/baselines/ctgan/union/F/R200/BASE,/content/colab_configs/experiment_refinement_baseline_R200.yaml,0d05cb49fe290a887ad86c92a0eae7ff87bafb353c1169d2eb3279077d1826cf,data/prepared/frozen/union/F/attack_train.csv,7fb7ebd80bd5806afd1e7f9d989d9bc585dc7423a1528eea0ec453949f28c3d0,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/F/R200/BASE/run_manifest.json,2c4f7ac86a0d029b2b0e48cc2b6d389c6ac118bbd7f104802da8ab2ce1c2c785,final_result_info/final_full/baselines/ctgan/union/F/R200/BASE/training_metadata.json,5076bfb291ca4b538e728f7a5a5b8d239cecf095b6de1badb8acd298199bf306,final_result_info/final_full/baselines/ctgan/union/F/R200/BASE/generated_payloads.csv,98ef63b405d3a01f46d0db4634c01080b30f10a0d090ac3944b6e98ed52e449c,final_result_info/final_full/baselines/ctgan/union/F/R200/BASE/quality_metrics.json,642ab28849ce65f3b77ada3f386c19de71bf9784c99d9cb3a826f64bff2027b9,final_result_info/final_full/baselines/ctgan/union/F/R200/BASE/rf_metrics.json,f7f4e0ec4f49622b3164e0b56e0432e26a96c51a625a72e5b956841be1b7dee9,44000,46000,2000,0,98ef63b405d3a01f46d0db4634c01080b30f10a0d090ac3944b6e98ed52e449c,source_row >= 44000 and source_row < 46000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|ctgan|union|F|R500|BASE,final__ctgan__union__F__R500,final_full/baselines,ctgan,CTGAN,union,F,500,BASE,full,completed,final_full/baselines/ctgan/union/F/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/union/F/attack_train.csv,835c90870944c1a17cd91280f3d7ba41024dc5abc1cbc1ab6dc956d55d01848c,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/baselines/ctgan/union/F/R500/BASE/run_manifest.json,f888e9463f30b9ff7997158355f65275c7c1c29f5924259308fe109a29b73de4,final_result_info/final_full/baselines/ctgan/union/F/R500/BASE/training_metadata.json,7452665aa89965f3aad6fc38015e49639ba7fa96507ac81bd28803568bed8c2b,final_result_info/final_full/baselines/ctgan/union/F/R500/BASE/generated_payloads.csv,e1f8766a324d8ed009a3e04f21937401b3d2c0c15534e0a90e0ad924726b9cc2,final_result_info/final_full/baselines/ctgan/union/F/R500/BASE/quality_metrics.json,e39f2869d54ccdfde75f529642c9f13ab22fe85e4f5a5379bbc023332e893e86,final_result_info/final_full/baselines/ctgan/union/F/R500/BASE/rf_metrics.json,d834708c084748d48186a3400f930a8728b4fe7cc7ebfc4cfb78b9b22028f0f4,46000,48000,2000,0,e1f8766a324d8ed009a3e04f21937401b3d2c0c15534e0a90e0ad924726b9cc2,source_row >= 46000 and source_row < 48000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|gan|boolean|D|R100|BASE,final__gan__boolean__D__R100,final_full/baselines,gan,Vanilla GAN,boolean,D,100,BASE,full,completed,final_full/baselines/gan/boolean/D/R100/BASE,/content/colab_configs/experiment_refinement_baseline_R100.yaml,b1129ad281f515e9b2630a2410b208536dd16d0d184825edfaa60a11f3e1933c,data/prepared/frozen/boolean/D/attack_train.csv,cda478e9addef535adde453b0f8bd24792de2acd752f21edaa85680fecf7e203,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/final_full/baselines/gan/boolean/D/R100/BASE/run_manifest.json,bea57f7908106a59fc3b80703397f03e38a3d6010a552ad848b3157815cc477f,final_result_info/final_full/baselines/gan/boolean/D/R100/BASE/training_metadata.json,ee4f3600ea0e479d2a8f0a356d1923ea0d11c4aa452f376f12e48be8490a1854,final_result_info/final_full/baselines/gan/boolean/D/R100/BASE/generated_payloads.csv,d773d3b79b1ed59379f2ff79bfd6619c0e767a02960aff0534902227180d754b,final_result_info/final_full/baselines/gan/boolean/D/R100/BASE/quality_metrics.json,bb159b6596a1a3a1ff779dfb66787a3eb526bd54455571c90537ba2396586bc7,final_result_info/final_full/baselines/gan/boolean/D/R100/BASE/rf_metrics.json,7884b0e56f35eb1e9f7b470c4e1b9b9d9568b7de2d92483a1da59030bdd7df18,48000,50000,2000,0,d773d3b79b1ed59379f2ff79bfd6619c0e767a02960aff0534902227180d754b,source_row >= 48000 and source_row < 50000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|gan|boolean|D|R200|BASE,final__gan__boolean__D__R200,final_full/baselines,gan,Vanilla GAN,boolean,D,200,BASE,full,completed,final_full/baselines/gan/boolean/D/R200/BASE,/content/colab_configs/experiment_refinement_baseline_R200.yaml,0d05cb49fe290a887ad86c92a0eae7ff87bafb353c1169d2eb3279077d1826cf,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/final_full/baselines/gan/boolean/D/R200/BASE/run_manifest.json,18e04f9ebb1d0a089a0d85d29c762bffd1c33059dc6e81beec4cd8c2c0c655cb,final_result_info/final_full/baselines/gan/boolean/D/R200/BASE/training_metadata.json,d56b6a73f6481f800835c78056afbe59f5c5b07fbb8197ced36e05e8463423bc,final_result_info/final_full/baselines/gan/boolean/D/R200/BASE/generated_payloads.csv,97f05ec2d267d1e60c1769b3e95d9ef891d8189eeb6e8f62a8ba284de8970f57,final_result_info/final_full/baselines/gan/boolean/D/R200/BASE/quality_metrics.json,049a8b15fa82dd6cd4e2e4162d80f056713d4468be1fad61bd6183da81482f19,final_result_info/final_full/baselines/gan/boolean/D/R200/BASE/rf_metrics.json,0270eb8c12f56b28f81a4ee4daff38de21153a4736267ce2d9ac9de9a155e441,50000,52000,2000,0,97f05ec2d267d1e60c1769b3e95d9ef891d8189eeb6e8f62a8ba284de8970f57,source_row >= 50000 and source_row < 52000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.15;Bảng 3.18;Bảng 3.19;Bảng 3.20;Hình 3.12,final_full/baselines|gan|boolean|D|R500|BASE,final__gan__boolean__D__R500,final_full/baselines,gan,Vanilla GAN,boolean,D,500,BASE,full,completed,final_full/baselines/gan/boolean/D/R500/BASE,/content/colab_configs/experiment_refinement_baseline_R500.yaml,c6cd9e42239d1a81157b90035f6bbba03e629c1d283136f2e114415e2c591523,data/prepared/frozen/boolean/D/attack_train.csv,579fb961d2c0161b97c55376f9fd58d38b3cfa78cb46ad3c20f0405e3f278350,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/final_full/baselines/gan/boolean/D/R500/BASE/run_manifest.json,219e9937013d86344b69f4ff59a5ee51319cf8c3666f203e31e70188e1d6ea44,final_result_info/final_full/baselines/gan/boolean/D/R500/BASE/training_metadata.json,f25f3fcff888f42dfbf2a2bfbd99bbb009fa49850635b5a79772a07bdfd26a7a,final_result_info/final_full/baselines/gan/boolean/D/R500/BASE/generated_payloads.csv,ce96b2f3ea290a671984030936aa18aa96247191e12fbe4545aa590bfd464671,final_result_info/final_full/baselines/gan/boolean/D/R500/BASE/quality_metrics.json,ac88e3f5fe4b8cb9a04b135b5744efee6f023a8312e146e455e8cbba4722e4cb,final_result_info/final_full/baselines/gan/boolean/D/R500/BASE/rf_metrics.json,59218204b47249b48ce3b11c20ddd2da0692491847b3db4febe71ab96a332453,52000,54000,2000,0,ce96b2f3ea290a671984030936aa18aa96247191e12fbe4545aa590bfd464671,source_row >= 52000 and source_row < 54000
